"","x"
"61687",1509.66844890233
"61688",1212.14826237029
"61689",1735.39032475062
"61690",1507.85358610693
"61691",2099.76349194574
"61692",1443.09513781289
"61693",1855.72412805123
"61694",1773.9456055544
"61695",1104.14696648241
"61696",1652.62142825446
"61697",1633.97198788703
"61698",1262.92047343746
"61699",1718.42005707309
"61700",1295.58892543357
"61701",1464.51371667677
"61702",1713.4016432055
"61703",1780.35145116893
"61704",1363.86326040012
"61705",1525.16741426819
"61706",1570.34353362242
"61707",1369.12888159478
"61708",1570.02812304744
"61709",1446.1272130468
"61710",1507.9541989544
"61711",1656.76666657749
"61712",1261.46944625331
"61713",1464.46619987337
"61714",1305.51382616851
"61715",1511.38708418777
"61716",1267.72922069288
"61717",1422.13006107465
"61718",1918.86082114926
"61719",1682.06179151207
"61720",1691.50689365146
"61721",1742.98749104407
"61722",1838.73402118975
"61723",1419.53379586989
"61724",1153.20434955564
"61725",1513.68539075242
"61726",1397.92629067839
"61727",1398.38469876185
"61728",1428.44541987838
"61729",1705.05979105477
"61730",1833.22565187376
"61731",1543.48846024741
"61732",1901.90070576597
"61733",1554.45597989917
"61734",1467.39898303132
"61735",1568.12639423184
"61736",1608.14678745809
"61737",1624.77758916613
"61738",1859.5052762723
"61739",1128.96165636791
"61740",1223.47847729412
"61741",1243.16543598037
"61742",1524.31393569181
"61743",1365.02920916402
"61744",1183.69253357625
"61745",1232.99867994769
"61746",1644.97757249577
"61747",1868.64450553285
"61748",1618.41797699881
"61749",1502.39095869837
"61750",1317.56389092319
"61751",1167.61012999582
"61752",1380.25894662546
"61753",1746.84542342484
"61754",1466.12185259331
"61755",1498.03589529647
"61756",1830.90267077623
"61757",1394.43343951244
"61758",1185.63636889715
"61759",1313.02457619839
"61760",1714.39107953913
"61761",1802.81577984365
"61762",1390.29341611901
"61763",1156.68905396271
"61764",1747.08203794272
"61765",1087.66124505839
"61766",1603.180586866
"61767",1527.33915364021
"61768",1335.04541035828
"61769",1501.30836495504
"61770",1440.94835752818
"61771",1743.10861247219
"61772",1294.32799885338
"61773",1330.65950327507
"61774",1205.42484734942
"61775",1388.68653395803
"61776",1295.52931706223
"61777",1451.91730247283
"61778",1380.56749991849
"61779",1169.71560224905
"61780",1849.55681367484
"61781",1488.47177651472
"61782",1517.38308309965
"61783",1716.22002836038
"61784",1585.90779316581
"61785",839.101014210486
"61786",1358.07795422712
"61787",1399.23703666236
"61788",1248.0382564442
"61789",1557.96898202443
"61790",1317.87195949487
"61791",1375.95216345179
"61792",1637.23918056088
"61793",1296.12198354361
"61794",1600.60767180978
"61795",1205.83020023368
"61796",1673.98908487827
"61797",1116.92438504729
"61798",1438.65395863533
"61799",1268.02281157778
"61800",1330.24035857624
"61801",1735.72731488742
"61802",1486.70862806836
"61803",1653.83323412872
"61804",1500.96487137323
"61805",1379.54993624057
"61806",1353.29964937925
"61807",1283.32078076037
"61808",1332.97111481597
"61809",1868.39310289452
"61810",1412.74007476224
"61811",1549.5415730597
"61812",1151.96681698174
"61813",2018.21704797721
"61814",1483.02462556038
"61815",1428.04870077258
"61816",1358.28965581367
"61817",1630.57780713539
"61818",1342.95025338102
"61819",1688.71987794858
"61820",1637.18993995961
"61821",1321.73544175381
"61822",1575.94313608727
"61823",1636.76810026225
"61824",1643.78824113079
"61825",1649.32140825237
"61826",1376.8333085624
"61827",1628.50094074918
"61828",1497.15068001869
"61829",1548.55885971271
"61830",1520.00438292735
"61831",1348.15842757418
"61832",1741.09110000875
"61833",1637.85767132276
"61834",1295.85170100422
"61835",1357.97043304697
"61836",1560.75754817606
"61837",1744.28349267805
"61838",1626.19188968748
"61839",1241.71990317384
"61840",1570.7806025501
"61841",1563.04972016255
"61842",1745.73877818279
"61843",1461.14899665226
"61844",1449.25643159634
"61845",1496.30090767086
"61846",1903.00216753255
"61847",1380.03129143977
"61848",1535.34629484614
"61849",1826.33890582237
"61850",960.30801720843
"61851",1510.15985845954
"61852",1568.03813426184
"61853",1640.99588355875
"61854",1533.93372758801
"61855",1575.95112874086
"61856",1474.36690316704
"61857",1658.01652115902
"61858",1684.8668081102
"61859",1724.39978613296
"61860",1504.05635165671
"61861",1281.25000592659
"61862",1469.57190598275
"61863",1177.99281197841
"61864",1375.02994907364
"61865",1018.57801638519
"61866",1650.1296327837
"61867",1518.23505262749
"61868",1860.68225245637
"61869",1740.88331937362
"61870",1389.56730141462
"61871",1470.14842824424
"61872",1513.66310751169
"61873",1553.62644294276
"61874",2005.40156436815
"61875",1852.22469386781
"61876",1553.44848909063
"61877",1710.03889291665
"61878",1444.12656628472
"61879",1657.11232528385
"61880",1399.03468572903
"61881",1686.59413510936
"61882",1615.90927925973
"61883",1325.65337558909
"61884",1137.06237921259
"61885",1619.41616918328
"61886",1681.97267790384
"61887",1480.68022511637
"61888",1467.52854019665
"61889",1219.21061352078
"61890",1316.57249186967
"61891",1103.79010317175
"61892",1283.38853255745
"61893",1718.17244206572
"61894",1543.34309244909
"61895",1678.73851433227
"61896",1590.69273906875
"61897",1525.43665689571
"61898",1598.64495757589
"61899",1310.50842845643
"61900",1680.50270570077
"61901",1532.20947357241
"61902",1252.77315922384
"61903",1460.96576694181
"61904",1180.91953548208
"61905",1428.33361426657
"61906",1390.71033596961
"61907",1380.35310622513
"61908",1637.13126923092
"61909",1323.86269613276
"61910",1245.66328569377
"61911",1619.81423566484
"61912",1386.01002296258
"61913",1246.94955980476
"61914",1679.15781037596
"61915",1410.14985008441
"61916",1318.14920373687
"61917",1396.89066858021
"61918",1891.9482631811
"61919",1298.0041820269
"61920",1232.94039220463
"61921",1642.13081483833
"61922",1645.97078257969
"61923",1482.05519760964
"61924",1580.92346894192
"61925",1668.69423096684
"61926",1252.17436634434
"61927",1405.20757815556
"61928",1589.67229804484
"61929",1632.94519956893
"61930",1417.40720760964
"61931",1641.92480783678
"61932",1492.94649353631
"61933",1755.32541989098
"61934",1433.00081437368
"61935",1533.88659957424
"61936",1443.78168626014
"61937",1210.91318748839
"61938",1102.99425199141
"61939",1570.53175113491
"61940",1494.49986014347
"61941",1608.6726871084
"61942",1592.09804077267
"61943",1554.1589479575
"61944",1184.75844802018
"61945",1276.50000333182
"61946",1382.08087142171
"61947",1496.8500114411
"61948",1415.0695759675
"61949",1467.90425923324
"61950",1217.05598484779
"61951",1508.58233732394
"61952",1271.51090614923
"61953",1593.8583449857
"61954",1851.58868718108
"61955",1666.10339620331
"61956",1748.49498646644
"61957",1181.59682787861
"61958",1282.02673617712
"61959",1701.00871018359
"61960",1533.12949880295
"61961",1052.96223161648
"61962",1403.17071367263
"61963",1428.05162524213
"61964",1489.76413860024
"61965",1452.76166065858
"61966",1709.61757052374
"61967",1732.84948286376
"61968",1308.7018624669
"61969",1708.15735211683
"61970",1558.50778708902
"61971",1729.76924128406
"61972",1528.58465916398
"61973",1321.66570812126
"61974",1764.27178652635
"61975",1613.98059685415
"61976",1456.39590020773
"61977",1494.61144883716
"61978",1599.49556734175
"61979",1559.40082498014
"61980",1425.8699709414
"61981",1415.4668864616
"61982",1458.92678746585
"61983",1369.78084391945
"61984",1587.42104764227
"61985",964.715531517333
"61986",1231.1109686353
"61987",1219.96152750991
"61988",1811.66007360804
"61989",1478.02077739235
"61990",1511.95651510179
"61991",1700.17622808255
"61992",1541.81995700207
"61993",1473.3755345175
"61994",1661.91335547386
"61995",1738.23601419693
"61996",1162.51988790967
"61997",1577.16092900152
"61998",1594.5201232056
"61999",1510.43806491008
"62000",1464.61726610825
"62001",1670.81588362002
"62002",1507.2299209025
"62003",1421.69893164382
"62004",1152.24208368153
"62005",1246.17015147947
"62006",1366.78433965397
"62007",1901.22097058459
"62008",1720.906414218
"62009",1348.65703872439
"62010",1300.7237122931
"62011",1475.17062708057
"62012",1400.96576420646
"62013",1419.19434195648
"62014",1758.96818123223
"62015",1278.14945036104
"62016",1637.20165544457
"62017",1344.65833792776
"62018",1575.29257650623
"62019",1357.5001787821
"62020",1455.05140070542
"62021",1730.6344008299
"62022",1365.93973105227
"62023",1499.73959259802
"62024",1209.74974953827
"62025",1467.54135567086
"62026",1209.15277302652
"62027",1607.83598837992
"62028",1423.26487258627
"62029",1137.44115695351
"62030",1605.04753265392
"62031",1766.1177182436
"62032",1199.84341255006
"62033",1822.98206420444
"62034",1605.36636676699
"62035",1574.80951965447
"62036",1055.00568549912
"62037",1042.99587383654
"62038",1648.72091794221
"62039",1394.19414825919
"62040",1260.77809402087
"62041",1708.95956358495
"62042",1496.32755487969
"62043",1505.72453844185
"62044",1572.36788273584
"62045",1636.32502155086
"62046",1549.15817590329
"62047",1351.91585747635
"62048",1506.19080389356
"62049",1351.44984065308
"62050",1449.25032551486
"62051",1342.98891496357
"62052",1320.85493056727
"62053",1722.19985655852
"62054",1538.95628023988
"62055",1433.11984008599
"62056",1322.65181843826
"62057",1552.20808102342
"62058",1215.22462497746
"62059",1911.9557782368
"62060",1335.83740360649
"62061",1203.25531986161
"62062",1502.51685790521
"62063",1362.97619553925
"62064",1673.19081572786
"62065",1702.66356264163
"62066",1367.63238939107
"62067",1683.1266791865
"62068",1623.26654017272
"62069",1532.79689070816
"62070",1300.70387842824
"62071",1600.25727772617
"62072",1848.00794083005
"62073",1488.17427592163
"62074",1256.06683605527
"62075",1602.90893562509
"62076",1707.20384670512
"62077",1538.36100957365
"62078",1510.10717087798
"62079",1670.46720668837
"62080",1314.1097390162
"62081",1195.727555624
"62082",1304.62948894748
"62083",1402.72107243872
"62084",1497.24945472628
"62085",993.921067677823
"62086",1461.59342021662
"62087",1628.52916265597
"62088",1624.39934896717
"62089",1665.35569104976
"62090",1172.25826882728
"62091",1250.77751559561
"62092",1409.68509447868
"62093",1507.9887132695
"62094",1119.85143276119
"62095",1689.75267450613
"62096",1419.56506150476
"62097",1282.6490795693
"62098",1779.01780598673
"62099",1535.06452609721
"62100",1804.38262598998
"62101",1381.81734595559
"62102",1578.94586622535
"62103",1547.2379752102
"62104",1518.9922490331
"62105",1256.50387550195
"62106",1444.95183447836
"62107",1658.31549482586
"62108",1435.77351692318
"62109",1675.86851814968
"62110",1359.25197211208
"62111",1643.0950354926
"62112",1375.69337340833
"62113",1079.26086479751
"62114",1638.69020136626
"62115",1681.08639915086
"62116",1970.19004739149
"62117",1654.04177532535
"62118",1568.62301848506
"62119",1442.26159348803
"62120",1780.69748537749
"62121",1513.26176037888
"62122",1391.20586718573
"62123",1650.37299809557
"62124",1486.69803232259
"62125",1277.91054196786
"62126",1391.74276506959
"62127",1486.5512485222
"62128",1609.38506472666
"62129",1353.89533513747
"62130",1579.3306505201
"62131",1703.91425893444
"62132",1395.88264948531
"62133",1425.27755733909
"62134",1551.68010400974
"62135",1708.13558188474
"62136",1236.18551128475
"62137",1470.78638993224
"62138",1779.78236885111
"62139",1133.89562090622
"62140",1622.6112704662
"62141",1371.27933927959
"62142",1412.83199053596
"62143",1289.93500343291
"62144",1299.11236812237
"62145",1668.65053691654
"62146",1526.76757574006
"62147",1087.01466541246
"62148",1105.48308550929
"62149",1252.7276273435
"62150",1101.40831843553
"62151",1882.31814606549
"62152",928.681830952788
"62153",1470.77840697126
"62154",1431.25778059087
"62155",1525.14816754817
"62156",1584.53242120538
"62157",1196.46516523715
"62158",1242.41481467638
"62159",1521.06801806604
"62160",1332.04447046878
"62161",1497.74032508253
"62162",1418.03162024278
"62163",1666.09951432436
"62164",1672.14840635221
"62165",1768.31844188384
"62166",1733.87852815177
"62167",1348.39763339032
"62168",1620.51219929686
"62169",2050.92292469747
"62170",1244.36082124554
"62171",1247.70321470794
"62172",1444.3469372837
"62173",1622.80166191333
"62174",1642.8328395358
"62175",1247.27161302354
"62176",1561.19068696094
"62177",1424.26446185397
"62178",1130.84307287937
"62179",1553.49358908636
"62180",1600.85179449903
"62181",1272.47053658718
"62182",1537.189772179
"62183",1471.74977318031
"62184",1428.40458218835
"62185",1933.71022781015
"62186",1408.85656781461
"62187",985.29749392098
"62188",1577.91864833028
"62189",1551.94919630806
"62190",1291.33693663078
"62191",1511.67521571379
"62192",1531.55249521369
"62193",1647.31927902975
"62194",1687.78583575742
"62195",1568.06922860935
"62196",1910.43484779752
"62197",1598.88097105256
"62198",1132.28698727329
"62199",1355.10401607472
"62200",1579.35237095184
"62201",1327.01331052936
"62202",1611.1225476193
"62203",1581.46259870786
"62204",1695.04597412131
"62205",1300.94637956523
"62206",1524.67763509393
"62207",1605.72844832888
"62208",1460.76639178614
"62209",1932.17693765766
"62210",1315.66958276226
"62211",1830.32201329411
"62212",1615.2297242857
"62213",1324.13519122776
"62214",1267.83910062546
"62215",1432.98461775158
"62216",1720.08189943449
"62217",1573.63621225974
"62218",1781.98184456003
"62219",1778.38174452971
"62220",1200.85901477028
"62221",1626.57156545104
"62222",1388.38685282357
"62223",1373.41607866812
"62224",1633.24638490517
"62225",1363.38208272471
"62226",1268.49698936817
"62227",1195.62731423383
"62228",1246.15392772472
"62229",1330.24346754325
"62230",1337.2227123521
"62231",1540.72241811622
"62232",1439.9882629588
"62233",1523.4078173869
"62234",1695.6467217124
"62235",1617.24829206929
"62236",1409.87593618088
"62237",1290.70833054276
"62238",1276.21309934562
"62239",1515.90117175256
"62240",1258.17993287121
"62241",1684.14561078455
"62242",1472.5940096008
"62243",1513.57988234983
"62244",1707.55136348906
"62245",1205.60197593058
"62246",1464.32526545767
"62247",1111.30731987263
"62248",1430.83688258385
"62249",1521.62543233252
"62250",1244.69043941421
"62251",1499.8913519768
"62252",1769.40315317444
"62253",1409.75425158586
"62254",1408.34349339875
"62255",1232.31947218011
"62256",1628.47392576973
"62257",1388.88600229239
"62258",1568.29133769589
"62259",1655.49823020308
"62260",1363.48416751572
"62261",1308.67274638169
"62262",1534.23793467805
"62263",1193.76654224452
"62264",1380.85731105756
"62265",1433.37389925285
"62266",1919.13740467067
"62267",1108.99883066197
"62268",1505.55828679113
"62269",1612.69924900355
"62270",1405.07678182583
"62271",1514.15756843316
"62272",1289.91189777038
"62273",1497.79615411401
"62274",1688.46865832941
"62275",1381.80494971094
"62276",1363.83753596273
"62277",1702.15462329866
"62278",1455.1649332224
"62279",1559.5912908094
"62280",1626.16789065635
"62281",1371.61411783977
"62282",1375.94228166105
"62283",1731.91347957989
"62284",1344.5379905055
"62285",1559.56034551252
"62286",1308.53675089548
"62287",1516.84417681012
"62288",1731.71110085383
"62289",1495.58524446918
"62290",1266.19497148319
"62291",1534.88899061359
"62292",1485.27117452215
"62293",1863.71969626438
"62294",1442.35865537691
"62295",957.671780054408
"62296",1197.56855999437
"62297",1830.99083932386
"62298",1590.84314998203
"62299",1446.0013553731
"62300",1644.86153677118
"62301",1595.96391412058
"62302",1536.98070975086
"62303",1777.62796047951
"62304",1382.2990260527
"62305",1520.30185421508
"62306",1426.73053017596
"62307",1476.46435189374
"62308",1767.70162341816
"62309",1367.38638133128
"62310",1525.81388058652
"62311",1390.12307856327
"62312",1448.88165463153
"62313",1430.09819271926
"62314",1663.27851615514
"62315",1709.39275436979
"62316",1360.28350676609
"62317",1252.54326638623
"62318",1992.04338007529
"62319",1633.31019251632
"62320",1729.4118753408
"62321",1711.28418505722
"62322",1598.63288904321
"62323",1506.64319851624
"62324",1687.1475267249
"62325",1312.32047047311
"62326",1871.74934441811
"62327",1440.35603052298
"62328",1454.12949373267
"62329",1454.12166981825
"62330",1298.26859644161
"62331",1520.81766392988
"62332",1713.5387443139
"62333",1207.85948535949
"62334",1884.83217281956
"62335",1734.28234550302
"62336",1334.22569460611
"62337",1655.10479734957
"62338",1681.23468261287
"62339",1713.16312081216
"62340",1900.91969258441
"62341",1524.62433907462
"62342",1275.85691053259
"62343",2417.58482241345
"62344",1670.10306019033
"62345",1485.0147838994
"62346",1202.66837064043
"62347",1323.72810876803
"62348",1149.81906676898
"62349",1373.35587814419
"62350",1287.57721811733
"62351",1292.29000250487
"62352",1511.78922755291
"62353",1376.01803130427
"62354",1335.58769178343
"62355",1439.63149784158
"62356",1411.73821757206
"62357",1311.28636308265
"62358",1495.2255947644
"62359",1795.86138880421
"62360",1457.93213143545
"62361",2019.6360500191
"62362",1440.2409227025
"62363",1521.35412255911
"62364",1097.62702084968
"62365",1664.14885952027
"62366",1300.91520024459
"62367",1554.33395034705
"62368",1544.98840338807
"62369",1620.85448908339
"62370",1551.72246381565
"62371",1520.36110946734
"62372",1186.9928803465
"62373",1266.45052159111
"62374",1513.36808373646
"62375",1423.26255130507
"62376",1864.41163304142
"62377",1765.63883194917
"62378",1175.43472314315
"62379",1246.23204856996
"62380",1486.17686119857
"62381",1337.74245479782
"62382",2057.48202789775
"62383",1502.87194191158
"62384",1537.40856872096
"62385",1618.72380875707
"62386",1714.4167801792
"62387",1260.50516271719
"62388",1518.28216429208
"62389",1347.38997004941
"62390",1652.79592429148
"62391",1726.23088075602
"62392",1657.22737465304
"62393",1518.28762296812
"62394",1865.00102653311
"62395",1153.061724741
"62396",1755.43064426539
"62397",1458.89600218022
"62398",1256.281166419
"62399",1226.95894912681
"62400",1523.40758776199
"62401",1208.90394325
"62402",1265.7936593019
"62403",1203.33214264157
"62404",1412.218101688
"62405",1556.4243332589
"62406",1489.36856964757
"62407",1434.48685887408
"62408",1499.69479712313
"62409",1736.12856362545
"62410",1516.67896208603
"62411",1279.6263160247
"62412",1086.59095951814
"62413",1619.61292496552
"62414",1279.37535628228
"62415",1177.09175896325
"62416",1683.19454051481
"62417",1162.40432774271
"62418",1398.96317923159
"62419",1756.4632106099
"62420",1294.15792487553
"62421",1268.38630949723
"62422",1554.87475104109
"62423",1515.75319304882
"62424",1469.69135954651
"62425",1351.03387721389
"62426",1345.38835056679
"62427",1459.33520733907
"62428",1499.24442947399
"62429",1290.62711331856
"62430",1570.87593031797
"62431",1598.39779464813
"62432",1511.38035149963
"62433",1281.99654998813
"62434",1550.80737652172
"62435",1560.86145828018
"62436",1303.78763997386
"62437",1499.66937019982
"62438",1594.05052033632
"62439",1402.22100474178
"62440",1832.92641509998
"62441",1540.16114546602
"62442",1525.06912694043
"62443",1329.25607863892
"62444",1377.62925280662
"62445",1570.42282307373
"62446",1772.07237551714
"62447",1721.83808721978
"62448",1252.79129220691
"62449",1395.73165639689
"62450",1566.50026985318
"62451",1199.08966192094
"62452",1632.17168856662
"62453",1493.10283949393
"62454",1439.04247994154
"62455",1336.10545029262
"62456",1608.26361572682
"62457",1443.44459305662
"62458",1833.76276571214
"62459",1582.99022641701
"62460",1543.47567096077
"62461",1344.22263404859
"62462",1783.55084762995
"62463",1103.3562881499
"62464",1687.12578969073
"62465",1756.16731750562
"62466",1856.9619526782
"62467",1348.54553215708
"62468",1342.00920618644
"62469",1360.46654965403
"62470",1689.74159034578
"62471",1391.43760164788
"62472",1420.46646135298
"62473",1299.26265063604
"62474",1326.23773938729
"62475",1614.95202969326
"62476",1265.24552628711
"62477",1347.89054403298
"62478",1281.22914438841
"62479",1700.99757374755
"62480",1506.22125407169
"62481",1782.76370331645
"62482",1749.21836070716
"62483",1383.37757511546
"62484",1774.89726044336
"62485",1588.74327858793
"62486",1660.9465886815
"62487",1558.50968356915
"62488",1513.58954409435
"62489",1470.11150840378
"62490",1271.80355159148
"62491",1465.02085161091
"62492",1429.61874745808
"62493",1624.04261047963
"62494",1190.65045425916
"62495",1470.01062129946
"62496",1620.37864735923
"62497",1280.02058709783
"62498",1440.70893764721
"62499",1342.57661685934
"62500",1307.00983434984
"62501",1298.24873302125
"62502",1486.55972301456
"62503",700.080745235948
"62504",1401.44923675963
"62505",1579.74004077218
"62506",1936.51074731697
"62507",1571.98341834506
"62508",1343.60773344871
"62509",1793.35918433903
"62510",1362.90925217921
"62511",1709.9688840592
"62512",1749.13254593218
"62513",1390.90438695665
"62514",1325.63305948368
"62515",1713.36119820424
"62516",1357.1955370848
"62517",1505.33153727881
"62518",1610.36232248336
"62519",1338.19251165206
"62520",1362.89062072428
"62521",1472.00327924753
"62522",1453.80226741648
"62523",1347.49863462449
"62524",1196.21764851531
"62525",1867.67040273475
"62526",1395.89429672558
"62527",1379.95771305275
"62528",1869.34866044987
"62529",1411.53793384096
"62530",1442.19064485101
"62531",1659.11075423295
"62532",1548.82427715755
"62533",1832.83553104688
"62534",1313.81392086911
"62535",1721.68827849151
"62536",1874.78798387864
"62537",1260.80795303636
"62538",1047.66368425586
"62539",1499.27326891203
"62540",1201.62489321184
"62541",1261.77932112339
"62542",1115.28281532227
"62543",1466.31665747679
"62544",1281.77638857059
"62545",1379.86027300608
"62546",1775.80018451761
"62547",1395.64486402788
"62548",1728.78018781208
"62549",1852.83548187303
"62550",1475.30632416254
"62551",1975.37413584453
"62552",1735.97125556945
"62553",1538.97593386369
"62554",1739.78348832306
"62555",1797.48169368548
"62556",1539.02508429105
"62557",1478.96162043271
"62558",1356.25020083902
"62559",1596.55284215514
"62560",1054.78223831652
"62561",1212.30582652545
"62562",1351.76478027076
"62563",1339.37788726522
"62564",1592.05495565766
"62565",1588.33425768577
"62566",1240.372547633
"62567",1468.85501629532
"62568",1340.04265347913
"62569",1622.3012499022
"62570",1581.33642967593
"62571",1575.64792347576
"62572",1530.03272045397
"62573",1997.16123167237
"62574",1724.71334535681
"62575",1538.57236573361
"62576",1421.78626291591
"62577",1648.35117271826
"62578",1226.85887066936
"62579",1090.66107120851
"62580",1803.5126967357
"62581",1657.27382759754
"62582",1243.17970282834
"62583",1448.69570505061
"62584",1864.58243020218
"62585",1421.684125071
"62586",1504.7221227519
"62587",1598.69918824927
"62588",1394.95447007067
"62589",1490.93802164348
"62590",1790.91965229795
"62591",1337.64889139883
"62592",1508.74849481396
"62593",1655.18440936167
"62594",1450.53089667512
"62595",1411.65477652936
"62596",1756.2316534787
"62597",1654.2055823536
"62598",1434.88780644354
"62599",1026.68617119126
"62600",1451.79856281762
"62601",1397.40179198038
"62602",1213.60605713663
"62603",1289.58306588445
"62604",1582.4386092688
"62605",1318.07839142722
"62606",1454.89269240061
"62607",1406.06905104932
"62608",1514.27707730993
"62609",1211.8543298608
"62610",1383.19940659418
"62611",1495.79713759528
"62612",1727.75583436016
"62613",1476.22367278399
"62614",1499.47138352009
"62615",1491.87574545112
"62616",1234.90987552943
"62617",1779.30548942454
"62618",1465.37378985448
"62619",1486.50006959462
"62620",1553.31796640857
"62621",1707.37094826872
"62622",1611.60125620488
"62623",1206.0775209672
"62624",1469.50985506743
"62625",1223.58992020035
"62626",1554.9919305098
"62627",1321.66000283252
"62628",1128.51777737417
"62629",1865.70485815195
"62630",1645.52726220733
"62631",1130.40508610986
"62632",1318.04184883475
"62633",1538.34718433001
"62634",1195.02897412516
"62635",1597.70608782039
"62636",1363.68382841059
"62637",1322.65312324225
"62638",1336.53905421258
"62639",1339.28621325938
"62640",1432.09448913245
"62641",1228.52788100042
"62642",1358.91960575239
"62643",1642.19762194728
"62644",1379.13783116461
"62645",1613.18493290002
"62646",1911.03578643694
"62647",1191.6572377098
"62648",1825.31924069665
"62649",1134.8064858626
"62650",1418.23951961357
"62651",1776.60240239775
"62652",1550.32395843259
"62653",1085.98091497151
"62654",1726.20983455641
"62655",1751.47785367327
"62656",1344.58573172458
"62657",1858.32265315452
"62658",1691.63142570801
"62659",1371.92093219204
"62660",1645.90100607251
"62661",1938.77849800042
"62662",1580.21013391372
"62663",1415.26775726521
"62664",1428.96187664717
"62665",1515.59214545846
"62666",1514.75090603498
"62667",1624.87806965163
"62668",1774.59141195722
"62669",1822.5481321129
"62670",1539.75987485889
"62671",1503.80141714636
"62672",1514.22266841643
"62673",1360.61261583304
"62674",1736.03453435236
"62675",1255.75407158349
"62676",1656.90171623628
"62677",1724.94332688956
"62678",1214.36729191737
"62679",1233.50145957072
"62680",1691.37054577351
"62681",1461.90452382112
"62682",1639.51963491929
"62683",1603.38676595919
"62684",1715.41122203903
"62685",1552.87105498124
"62686",1698.65661619593
"62687",1571.54110048032
"62688",1656.62346949358
"62689",1608.2214906523
"62690",1312.89316028624
"62691",1515.98832564125
"62692",1673.65097332363
"62693",1674.16170668517
"62694",1629.46272468382
"62695",1456.73379732792
"62696",1464.80466055562
"62697",1270.48497910678
"62698",1599.51526928088
"62699",1699.88115946623
"62700",1667.197542814
"62701",1415.67780804733
"62702",1015.33782816799
"62703",1639.93060575014
"62704",1663.64349605214
"62705",1315.90413685998
"62706",1481.10930229321
"62707",1337.61956038257
"62708",1810.05894839563
"62709",1420.1687184795
"62710",1569.84137283341
"62711",1486.07551008141
"62712",1402.25853450405
"62713",1557.76360840753
"62714",1538.46929819418
"62715",1427.87394984156
"62716",1845.771670901
"62717",1306.09469613344
"62718",1531.75775172963
"62719",1596.43508776459
"62720",1709.81616482503
"62721",1480.62745482112
"62722",1376.71530008091
"62723",1463.92540242057
"62724",1386.84238982202
"62725",1454.12156442844
"62726",1666.49616511286
"62727",1584.36059576579
"62728",1266.57168631658
"62729",1662.85765636234
"62730",1282.46707434733
"62731",1751.23049391117
"62732",1484.79389391031
"62733",1257.93247952092
"62734",1660.00145062837
"62735",1330.63418073051
"62736",1263.24075401454
"62737",1273.2530198279
"62738",1246.27992949867
"62739",1479.39355980857
"62740",1344.63817064111
"62741",1472.87448958053
"62742",1855.0753231667
"62743",1897.94382181787
"62744",1133.03173027577
"62745",1377.01925371304
"62746",1520.88298815988
"62747",1741.27701311154
"62748",1240.49034191574
"62749",1281.63036897615
"62750",1231.92604307016
"62751",1483.8613612136
"62752",1166.26885827123
"62753",1570.76471020173
"62754",1379.07625190494
"62755",1703.66876324192
"62756",1626.67481260087
"62757",1425.03610491365
"62758",1135.98161656321
"62759",1534.61629824192
"62760",1532.2791782532
"62761",1456.82228375513
"62762",1262.13794844319
"62763",1521.43592636979
"62764",1408.70940765086
"62765",1241.44166325382
"62766",1460.77573030318
"62767",1403.91132209086
"62768",1658.74971548765
"62769",1357.03118325399
"62770",1133.26172067134
"62771",1579.60444933767
"62772",1580.592205036
"62773",1525.1471692499
"62774",1390.71571328662
"62775",1376.12744564134
"62776",1200.13048676558
"62777",1448.36609219737
"62778",1849.75274217411
"62779",1656.0047558768
"62780",1579.73361365356
"62781",1579.08920210334
"62782",1604.73174656358
"62783",1683.62481366673
"62784",1710.10113754189
"62785",1631.46827481536
"62786",1829.60989479345
"62787",1674.92783094468
"62788",1547.63404820403
"62789",1489.55722532803
"62790",2026.36589399816
"62791",1555.70695924671
"62792",1287.66052463682
"62793",1667.35507421163
"62794",1577.32870049147
"62795",1658.3160922304
"62796",1372.10590266143
"62797",1439.59252734497
"62798",1428.85778467975
"62799",1447.66596709937
"62800",1261.97471444823
"62801",1764.48150994772
"62802",1796.50911891612
"62803",1711.93815349503
"62804",1875.05695462451
"62805",1253.37345146648
"62806",1651.72835544003
"62807",1255.86375950701
"62808",1485.07593505704
"62809",1382.45987351979
"62810",1652.92317516016
"62811",1408.69751838691
"62812",1700.98641978564
"62813",1699.39846943556
"62814",1740.92523933762
"62815",1333.97916365434
"62816",1223.84997800873
"62817",1561.63726647172
"62818",1510.89144987552
"62819",1483.6970007923
"62820",1269.33903201498
"62821",1419.15553594666
"62822",1661.01557089641
"62823",1589.32224338229
"62824",1575.50647806002
"62825",1291.33874051232
"62826",1349.45607753187
"62827",1563.28218114118
"62828",1451.25775675291
"62829",1368.45744259588
"62830",1457.52270475951
"62831",1196.49698063444
"62832",1537.08050733982
"62833",1347.25731402431
"62834",1583.81564605293
"62835",1637.26475361011
"62836",1259.8441766699
"62837",1779.91123533523
"62838",1496.27626981773
"62839",1514.6460525313
"62840",1889.62044954532
"62841",1038.95752862036
"62842",1766.72278031059
"62843",1296.81345175849
"62844",1741.81961661907
"62845",1274.37986462021
"62846",1294.86876251202
"62847",1459.27307311108
"62848",1345.34813426245
"62849",1182.33786214891
"62850",1499.43458054886
"62851",1407.65417040646
"62852",1633.58457329372
"62853",1190.0700219362
"62854",1631.07162064963
